"LONDON","2019-06-27 23:00:00","045"
"LONDON","2019-06-28 00:00:00","045"
"LONDON","2019-06-28 01:00:00","045"
"LONDON","2019-06-28 02:00:00","045"
"LONDON","2019-06-28 03:00:00","041"
"LONDON","2019-06-28 04:00:00","037"
"LONDON","2019-06-28 05:00:00","033"
"LONDON","2019-06-28 06:00:00","032"
"LONDON","2019-06-28 07:00:00","029"
"LONDON","2019-06-28 08:00:00","029"
"LONDON","2019-06-28 09:00:00","033"
"LONDON","2019-06-28 10:00:00","033"
"LONDON","2019-06-28 11:00:00","038"
"LONDON","2019-06-28 12:00:00","041"
"LONDON","2019-06-28 13:00:00","045"
"LONDON","2019-06-28 14:00:00","045"
"LONDON","2019-06-28 15:00:00","052"
"LONDON","2019-06-28 16:00:00","054"
"LONDON","2019-06-28 17:00:00","053"
"LONDON","2019-06-28 18:00:00","053"
"LONDON","2019-06-28 19:00:00","055"
"LONDON","2019-06-28 20:00:00","055"
"LONDON","2019-06-28 21:00:00","055"
"LONDON","2019-06-28 22:00:00","057"
"LONDON","2019-06-28 23:00:00","057"
"LONDON","2019-06-29 00:00:00","054"
"LONDON","2019-06-29 01:00:00","056"
"LONDON","2019-06-29 02:00:00","056"
"LONDON","2019-06-29 03:00:00","061"
"LONDON","2019-06-29 04:00:00","056"
"LONDON","2019-06-29 05:00:00","059"
"LONDON","2019-06-29 06:00:00","057"
"LONDON","2019-06-29 07:00:00","065"
"LONDON","2019-06-29 08:00:00","061"
"LONDON","2019-06-29 09:00:00","063"
"LONDON","2019-06-29 10:00:00","061"
"LONDON","2019-06-29 11:00:00","063"
"LONDON","2019-06-29 12:00:00","063"
"LONDON","2019-06-29 13:00:00","070"
"LONDON","2019-06-29 14:00:00","072"
"LONDON","2019-06-29 15:00:00","074"
"LONDON","2019-06-29 16:00:00","071"
"LONDON","2019-06-29 17:00:00","066"
"LONDON","2019-06-29 18:00:00","063"
"LONDON","2019-06-29 19:00:00","063"
"LONDON","2019-06-29 20:00:00","061"
"LONDON","2019-06-29 21:00:00","041"
"LONDON","2019-06-29 22:00:00","045"
"LONDON","2019-06-29 23:00:00","076"
"LONDON","2019-06-30 00:00:00","055"
"LONDON","2019-06-30 01:00:00","020"
"LONDON","2019-06-30 02:00:00","024"
"LONDON","2019-06-30 03:00:00","025"
"LONDON","2019-06-30 04:00:00","033"
"LONDON","2019-06-30 05:00:00","062"
"LONDON","2019-06-30 06:00:00","032"
"LONDON","2019-06-30 07:00:00","057"
"LONDON","2019-06-30 08:00:00","056"
"LONDON","2019-06-30 09:00:00","066"
"LONDON","2019-06-30 10:00:00","067"
"LONDON","2019-06-30 11:00:00","052"
"LONDON","2019-06-30 12:00:00","053"
"LONDON","2019-06-30 13:00:00","037"
"LONDON","2019-06-30 14:00:00","031"
"NY","2019-06-27 22:00:00","056"
"NY","2019-06-27 23:00:00","054"
"NY","2019-06-28 00:00:00","049"
"NY","2019-06-28 01:00:00","047"
"NY","2019-06-28 02:00:00","045"
"NY","2019-06-28 03:00:00","044"
"NY","2019-06-28 04:00:00","042"
"NY","2019-06-28 05:00:00","038"
"NY","2019-06-28 06:00:00","035"
"NY","2019-06-28 07:00:00","033"
"NY","2019-06-28 08:00:00","025"
"NY","2019-06-28 09:00:00","023"
"NY","2019-06-28 10:00:00","024"
"NY","2019-06-28 11:00:00","023"
"NY","2019-06-28 12:00:00","022"
"NY","2019-06-28 13:00:00","023"
"NY","2019-06-28 14:00:00","024"
"NY","2019-06-28 15:00:00","022"
"NY","2019-06-28 16:00:00","030"
"NY","2019-06-28 17:00:00","027"
"NY","2019-06-28 18:00:00","039"
"NY","2019-06-28 19:00:00","043"
"NY","2019-06-28 20:00:00","032"
"NY","2019-06-28 21:00:00","041"
"NY","2019-06-28 22:00:00","046"
"NY","2019-06-28 23:00:00","052"
"NY","2019-06-29 00:00:00","060"
"NY","2019-06-29 01:00:00","073"
"NY","2019-06-29 02:00:00","072"
"NY","2019-06-29 03:00:00","077"
"NY","2019-06-29 04:00:00","072"
"NY","2019-06-29 05:00:00","052"
"NY","2019-06-29 06:00:00","042"
"NY","2019-06-29 07:00:00","041"
"NY","2019-06-29 08:00:00","039"
"NY","2019-06-29 09:00:00","037"
"NY","2019-06-29 10:00:00","043"
"NY","2019-06-29 11:00:00","042"
"NY","2019-06-29 12:00:00","046"
"NY","2019-06-29 13:00:00","047"
"NY","2019-06-29 14:00:00","055"
"NY","2019-06-29 15:00:00","058"
"NY","2019-06-29 16:00:00","061"
"NY","2019-06-29 17:00:00","065"
"NY","2019-06-29 18:00:00","063"
"NY","2019-06-29 19:00:00","060"
"NY","2019-06-29 20:00:00","064"
"NY","2019-06-29 21:00:00","063"
"NY","2019-06-29 22:00:00","069"
"NY","2019-06-29 23:00:00","058"
"NY","2019-06-30 00:00:00","048"
"NY","2019-06-30 01:00:00","034"
"NY","2019-06-30 02:00:00","024"
"NY","2019-06-30 03:00:00","029"
"NY","2019-06-30 04:00:00","025"
"NY","2019-06-30 05:00:00","041"
"NY","2019-06-30 06:00:00","045"
"NY","2019-06-30 07:00:00","042"
"NY","2019-06-30 08:00:00","037"
"NY","2019-06-30 09:00:00","031"
"NY","2019-06-30 10:00:00","028"
"NY","2019-06-30 11:00:00","026"
"NY","2019-06-30 12:00:00","026"
"NY","2019-06-30 13:00:00","030"
"NY","2019-06-30 14:00:00","031"
